Delivery ID,Origin,Destination,Distance (km),Time Taken (hrs),Delivery Window,Urgency,Delivery Status,Traffic Level (0-10),Route Type,Traffic Delay (mins),Weather,Weather Impact (mins),Vehicle Type,Fuel Efficiency (liters/km),Fuel Consumption (liters),Region,Delivery Time of Day,Day of Week
5650,Warehouse B,Customer 4,38,0.68,16:00 - 20:00,1,On-time,7,Urban,35,Clear,0,Truck,0.1,3.8,West,Morning,Sunday
1550,Warehouse C,Customer 6,130,3.61,16:00 - 20:00,1,On-time,0,Rural,0,Fog,19,Van,0.05,6.5,South,Morning,Thursday
8278,Warehouse B,Customer 1,91,2.02,08:00 - 12:00,1,Delayed,9,Rural,9,Snow,20,Truck,0.1,9.1,West,Evening,Sunday
4623,Warehouse B,Customer 4,50,1.28,12:00 - 16:00,1,On-time,6,Suburban,18,Snow,22,Truck,0.1,5,East,Afternoon,Friday
2440,Warehouse C,Customer 3,137,2.91,16:00 - 20:00,1,Delayed,10,Urban,20,Clear,0,Van,0.05,6.85,South,Morning,Thursday
6244,Warehouse B,Customer 1,38,0.64,08:00 - 12:00,1,On-time,4,Rural,12,Clear,0,Motorcycle,0.05,1.9,West,Afternoon,Monday
5346,Warehouse B,Customer 4,49,1.14,16:00 - 20:00,1,On-time,2,Urban,8,Fog,14,Van,0.05,2.45,South,Morning,Wednesday
2060,Warehouse C,Customer 3,32,0.71,12:00 - 16:00,1,Delayed,7,Urban,21,Snow,30,Motorcycle,0.05,1.6,West,Morning,Thursday
4696,Warehouse A,Customer 4,84,1.42,12:00 - 16:00,1,On-time,8,Rural,24,Rain,26,Van,0.05,4.2,East,Morning,Saturday
2212,Warehouse A,Customer 2,57,1.68,12:00 - 16:00,1,On-time,3,Rural,9,Snow,15,Van,0.05,2.85,South,Morning,Wednesday
3063,Warehouse C,Customer 5,140,4.67,16:00 - 20:00,1,On-time,6,Suburban,24,Fog,18,Truck,0.1,14,East,Evening,Monday
5732,Warehouse A,Customer 5,128,4.00,12:00 - 16:00,1,Delayed,4,Suburban,4,Clear,0,Truck,0.1,12.8,South,Morning,Sunday
3607,Warehouse C,Customer 1,145,2.50,08:00 - 12:00,1,On-time,10,Urban,20,Snow,17,Motorcycle,0.05,7.25,East,Evening,Monday
9590,Warehouse A,Customer 3,69,2.23,12:00 - 16:00,1,On-time,8,Suburban,24,Rain,29,Motorcycle,0.05,3.45,South,Morning,Wednesday
3416,Warehouse B,Customer 3,112,2.55,08:00 - 12:00,1,On-time,2,Urban,8,Clear,0,Motorcycle,0.05,5.6,South,Afternoon,Sunday
1335,Warehouse C,Customer 4,130,3.02,16:00 - 20:00,1,On-time,2,Suburban,2,Snow,17,Van,0.05,6.5,North,Evening,Monday
9610,Warehouse A,Customer 2,147,3.42,12:00 - 16:00,1,Delayed,0,Urban,0,Fog,24,Truck,0.1,14.7,East,Evening,Friday
6299,Warehouse C,Customer 2,89,1.56,08:00 - 12:00,1,On-time,10,Urban,30,Snow,26,Van,0.05,4.45,North,Morning,Wednesday
3170,Warehouse A,Customer 2,69,1.68,16:00 - 20:00,1,Delayed,0,Suburban,0,Rain,20,Truck,0.1,6.9,North,Morning,Thursday
8239,Warehouse A,Customer 1,64,1.88,16:00 - 20:00,1,On-time,4,Rural,12,Rain,14,Motorcycle,0.05,3.2,East,Morning,Tuesday
1666,Warehouse A,Customer 1,59,0.98,08:00 - 12:00,1,On-time,0,Rural,0,Snow,23,Motorcycle,0.05,2.95,East,Afternoon,Thursday
9735,Warehouse B,Customer 4,49,0.82,08:00 - 12:00,1,On-time,2,Rural,10,Snow,20,Motorcycle,0.05,2.45,South,Evening,Sunday
9959,Warehouse C,Customer 4,77,1.43,12:00 - 16:00,1,On-time,10,Urban,20,Snow,30,Motorcycle,0.05,3.85,East,Afternoon,Wednesday
2762,Warehouse A,Customer 1,133,2.38,12:00 - 16:00,1,On-time,6,Suburban,6,Rain,16,Van,0.05,6.65,West,Morning,Tuesday
7165,Warehouse B,Customer 2,80,2.00,08:00 - 12:00,1,Delayed,7,Rural,28,Fog,23,Truck,0.1,8,East,Evening,Monday
9374,Warehouse C,Customer 4,61,1.07,12:00 - 16:00,1,Delayed,2,Rural,4,Rain,25,Truck,0.1,6.1,East,Afternoon,Thursday
2331,Warehouse A,Customer 6,80,2.22,16:00 - 20:00,1,On-time,1,Suburban,3,Rain,25,Van,0.05,4,East,Afternoon,Tuesday
8160,Warehouse C,Customer 1,78,1.53,16:00 - 20:00,1,On-time,3,Suburban,12,Rain,16,Truck,0.1,7.8,South,Morning,Tuesday
6824,Warehouse A,Customer 4,140,3.50,16:00 - 20:00,1,On-time,3,Suburban,12,Fog,10,Motorcycle,0.05,7,South,Afternoon,Friday
9721,Warehouse B,Customer 4,49,1.48,12:00 - 16:00,1,On-time,1,Suburban,5,Rain,12,Motorcycle,0.05,2.45,East,Afternoon,Saturday
3706,Warehouse C,Customer 3,98,2.80,12:00 - 16:00,1,Delayed,10,Urban,30,Snow,26,Truck,0.1,9.8,East,Afternoon,Saturday
6237,Warehouse B,Customer 2,75,1.42,12:00 - 16:00,1,On-time,7,Suburban,28,Clear,0,Truck,0.1,7.5,South,Evening,Monday
1991,Warehouse B,Customer 6,99,2.02,16:00 - 20:00,1,Delayed,10,Rural,30,Snow,13,Truck,0.1,9.9,East,Evening,Thursday
1056,Warehouse B,Customer 1,124,3.44,16:00 - 20:00,1,On-time,10,Rural,30,Rain,23,Van,0.05,6.2,West,Evening,Thursday
4852,Warehouse C,Customer 2,55,0.93,08:00 - 12:00,1,On-time,1,Rural,1,Snow,29,Van,0.05,2.75,East,Morning,Thursday
9128,Warehouse B,Customer 5,30,0.68,12:00 - 16:00,1,On-time,3,Suburban,9,Rain,16,Van,0.05,1.5,East,Morning,Sunday
5897,Warehouse B,Customer 4,86,1.54,12:00 - 16:00,1,Delayed,1,Urban,1,Snow,12,Truck,0.1,8.6,East,Evening,Monday
2579,Warehouse A,Customer 4,61,1.79,12:00 - 16:00,1,Delayed,2,Urban,6,Rain,23,Motorcycle,0.05,3.05,North,Evening,Sunday
5189,Warehouse B,Customer 1,66,1.47,16:00 - 20:00,1,On-time,4,Urban,8,Clear,0,Motorcycle,0.05,3.3,North,Afternoon,Thursday
1067,Warehouse A,Customer 2,52,1.08,16:00 - 20:00,1,On-time,9,Rural,9,Fog,17,Van,0.05,2.6,North,Afternoon,Thursday
5997,Warehouse C,Customer 5,88,1.66,12:00 - 16:00,1,On-time,0,Rural,0,Snow,28,Truck,0.1,8.8,East,Evening,Saturday
6292,Warehouse B,Customer 5,94,1.92,12:00 - 16:00,1,On-time,4,Rural,8,Fog,24,Van,0.05,4.7,North,Morning,Monday
3787,Warehouse B,Customer 1,71,1.97,16:00 - 20:00,1,On-time,4,Rural,4,Rain,16,Van,0.05,3.55,North,Evening,Sunday
7283,Warehouse A,Customer 5,68,1.15,08:00 - 12:00,1,On-time,7,Rural,21,Snow,21,Motorcycle,0.05,3.4,South,Morning,Saturday
9906,Warehouse C,Customer 2,129,3.91,12:00 - 16:00,1,On-time,3,Rural,9,Fog,19,Van,0.05,6.45,West,Morning,Saturday
9698,Warehouse A,Customer 4,98,2.88,08:00 - 12:00,1,On-time,7,Suburban,14,Clear,0,Truck,0.1,9.8,East,Afternoon,Tuesday
6244,Warehouse C,Customer 3,78,1.53,12:00 - 16:00,1,On-time,9,Suburban,18,Rain,13,Truck,0.1,7.8,North,Morning,Friday
3205,Warehouse C,Customer 1,82,1.44,16:00 - 20:00,1,On-time,10,Urban,20,Fog,23,Van,0.05,4.1,South,Morning,Monday
7693,Warehouse C,Customer 3,83,2.24,12:00 - 16:00,1,On-time,4,Suburban,16,Clear,0,Van,0.05,4.15,South,Morning,Tuesday
6002,Warehouse C,Customer 5,31,0.56,08:00 - 12:00,1,On-time,10,Rural,50,Rain,19,Motorcycle,0.05,1.55,East,Afternoon,Wednesday
5976,Warehouse A,Customer 3,75,1.36,08:00 - 12:00,1,On-time,3,Suburban,6,Clear,0,Van,0.05,3.75,East,Afternoon,Tuesday
5214,Warehouse A,Customer 3,83,1.41,16:00 - 20:00,1,On-time,3,Rural,12,Rain,22,Motorcycle,0.05,4.15,South,Afternoon,Thursday
3281,Warehouse C,Customer 1,120,2.18,16:00 - 20:00,1,On-time,3,Urban,3,Rain,14,Truck,0.1,12,West,Evening,Wednesday
9660,Warehouse C,Customer 4,136,3.24,08:00 - 12:00,1,On-time,3,Urban,9,Rain,28,Truck,0.1,13.6,South,Morning,Monday
7213,Warehouse A,Customer 2,55,1.10,12:00 - 16:00,1,On-time,10,Rural,50,Clear,0,Truck,0.1,5.5,West,Afternoon,Friday
3126,Warehouse A,Customer 2,77,1.57,08:00 - 12:00,1,On-time,1,Urban,5,Snow,25,Truck,0.1,7.7,North,Evening,Sunday
8285,Warehouse C,Customer 1,56,1.56,16:00 - 20:00,1,On-time,6,Suburban,6,Snow,10,Motorcycle,0.05,2.8,East,Afternoon,Thursday
1937,Warehouse C,Customer 1,122,2.49,16:00 - 20:00,1,On-time,9,Rural,18,Clear,0,Truck,0.1,12.2,South,Afternoon,Wednesday
3123,Warehouse A,Customer 6,68,2.00,12:00 - 16:00,1,On-time,1,Urban,3,Fog,19,Motorcycle,0.05,3.4,West,Evening,Friday
1979,Warehouse B,Customer 6,108,2.20,08:00 - 12:00,1,On-time,6,Suburban,12,Rain,22,Van,0.05,5.4,South,Evening,Saturday
5233,Warehouse B,Customer 2,44,0.79,08:00 - 12:00,1,On-time,3,Suburban,3,Rain,20,Truck,0.1,4.4,South,Afternoon,Thursday
2894,Warehouse A,Customer 5,96,2.40,12:00 - 16:00,1,On-time,1,Rural,3,Snow,15,Van,0.05,4.8,East,Morning,Monday
9218,Warehouse B,Customer 4,69,2.09,16:00 - 20:00,1,On-time,8,Rural,8,Clear,0,Truck,0.1,6.9,West,Evening,Sunday
9232,Warehouse B,Customer 4,75,2.08,08:00 - 12:00,1,On-time,9,Urban,36,Rain,22,Truck,0.1,7.5,East,Afternoon,Friday
6808,Warehouse C,Customer 6,37,0.86,12:00 - 16:00,1,Delayed,6,Rural,24,Rain,12,Van,0.05,1.85,North,Afternoon,Tuesday
5366,Warehouse A,Customer 3,113,2.26,16:00 - 20:00,1,On-time,7,Suburban,35,Snow,12,Motorcycle,0.05,5.65,South,Afternoon,Sunday
8690,Warehouse B,Customer 2,133,3.17,12:00 - 16:00,1,On-time,0,Suburban,0,Snow,16,Truck,0.1,13.3,South,Evening,Friday
7429,Warehouse C,Customer 3,34,0.61,16:00 - 20:00,1,On-time,7,Suburban,35,Fog,11,Van,0.05,1.7,South,Afternoon,Wednesday
8037,Warehouse C,Customer 2,128,3.37,16:00 - 20:00,1,On-time,2,Urban,2,Clear,0,Van,0.05,6.4,West,Afternoon,Sunday
2483,Warehouse B,Customer 4,110,3.55,08:00 - 12:00,1,On-time,4,Urban,16,Fog,23,Van,0.05,5.5,North,Evening,Monday
9313,Warehouse B,Customer 6,77,1.45,08:00 - 12:00,1,On-time,0,Suburban,0,Fog,26,Van,0.05,3.85,East,Morning,Sunday
3590,Warehouse B,Customer 5,99,1.87,12:00 - 16:00,1,On-time,0,Suburban,0,Fog,23,Truck,0.1,9.9,North,Evening,Wednesday
9563,Warehouse C,Customer 6,50,0.88,08:00 - 12:00,1,Delayed,9,Suburban,27,Rain,15,Motorcycle,0.05,2.5,North,Evening,Thursday
2302,Warehouse A,Customer 3,56,1.37,08:00 - 12:00,1,On-time,2,Rural,2,Fog,22,Van,0.05,2.8,West,Morning,Thursday
9143,Warehouse B,Customer 1,50,0.93,16:00 - 20:00,1,Delayed,0,Rural,0,Clear,0,Van,0.05,2.5,West,Afternoon,Tuesday
1525,Warehouse B,Customer 2,33,0.63,08:00 - 12:00,1,On-time,5,Suburban,10,Rain,17,Truck,0.1,3.3,East,Evening,Thursday
5506,Warehouse A,Customer 2,136,4.12,16:00 - 20:00,1,Delayed,3,Rural,9,Snow,28,Motorcycle,0.05,6.8,South,Afternoon,Sunday
1943,Warehouse C,Customer 5,57,1.63,08:00 - 12:00,1,On-time,2,Urban,4,Snow,12,Truck,0.1,5.7,North,Evening,Sunday
5062,Warehouse A,Customer 4,69,1.28,12:00 - 16:00,1,Delayed,10,Urban,20,Clear,0,Motorcycle,0.05,3.45,East,Afternoon,Wednesday
6210,Warehouse A,Customer 2,120,2.14,08:00 - 12:00,1,Delayed,6,Urban,12,Clear,0,Motorcycle,0.05,6,East,Evening,Thursday
8277,Warehouse B,Customer 1,64,1.33,16:00 - 20:00,1,On-time,5,Suburban,25,Fog,12,Truck,0.1,6.4,West,Afternoon,Saturday
9547,Warehouse B,Customer 6,61,1.07,12:00 - 16:00,1,Delayed,10,Rural,50,Fog,19,Motorcycle,0.05,3.05,West,Evening,Sunday
7768,Warehouse C,Customer 1,110,3.14,16:00 - 20:00,1,On-time,0,Rural,0,Rain,20,Van,0.05,5.5,South,Afternoon,Tuesday
6742,Warehouse C,Customer 4,128,2.17,16:00 - 20:00,1,Delayed,3,Suburban,15,Clear,0,Motorcycle,0.05,6.4,South,Afternoon,Thursday
8598,Warehouse B,Customer 1,79,1.58,16:00 - 20:00,1,Delayed,10,Rural,10,Rain,23,Truck,0.1,7.9,West,Evening,Sunday
6680,Warehouse C,Customer 1,127,3.85,12:00 - 16:00,1,On-time,10,Rural,30,Rain,17,Van,0.05,6.35,East,Evening,Saturday
3616,Warehouse C,Customer 1,103,1.81,12:00 - 16:00,1,On-time,10,Rural,40,Clear,0,Motorcycle,0.05,5.15,South,Afternoon,Monday
7763,Warehouse B,Customer 4,53,0.98,08:00 - 12:00,1,Delayed,3,Urban,12,Snow,19,Van,0.05,2.65,North,Evening,Friday
9579,Warehouse C,Customer 5,114,2.43,16:00 - 20:00,1,Delayed,7,Rural,21,Fog,10,Motorcycle,0.05,5.7,South,Evening,Wednesday
4912,Warehouse C,Customer 1,74,1.25,16:00 - 20:00,1,On-time,4,Urban,16,Snow,17,Motorcycle,0.05,3.7,South,Morning,Wednesday
6175,Warehouse C,Customer 6,36,0.82,16:00 - 20:00,1,On-time,1,Suburban,3,Snow,13,Truck,0.1,3.6,North,Evening,Friday
7257,Warehouse B,Customer 6,81,2.61,16:00 - 20:00,1,On-time,5,Suburban,20,Snow,20,Truck,0.1,8.1,East,Afternoon,Saturday
1408,Warehouse A,Customer 2,53,0.93,08:00 - 12:00,1,On-time,4,Urban,20,Fog,20,Motorcycle,0.05,2.65,North,Afternoon,Wednesday
5376,Warehouse C,Customer 3,52,1.27,08:00 - 12:00,1,Delayed,10,Rural,10,Fog,24,Van,0.05,2.6,West,Afternoon,Friday
6013,Warehouse B,Customer 1,117,2.17,08:00 - 12:00,1,On-time,9,Rural,9,Snow,26,Truck,0.1,11.7,North,Afternoon,Monday
7150,Warehouse B,Customer 6,63,2.10,16:00 - 20:00,1,On-time,7,Urban,35,Clear,0,Van,0.05,3.15,South,Evening,Saturday
1590,Warehouse A,Customer 4,60,1.88,08:00 - 12:00,1,On-time,9,Rural,9,Snow,17,Van,0.05,3,South,Evening,Wednesday
2127,Warehouse B,Customer 1,49,1.02,16:00 - 20:00,1,On-time,1,Urban,2,Snow,30,Motorcycle,0.05,2.45,South,Evening,Tuesday
2981,Warehouse A,Customer 3,58,1.12,08:00 - 12:00,1,Delayed,8,Suburban,40,Snow,13,Motorcycle,0.05,2.9,West,Morning,Sunday
4991,Warehouse C,Customer 3,116,1.97,08:00 - 12:00,1,On-time,8,Urban,32,Snow,24,Motorcycle,0.05,5.8,South,Evening,Thursday
9374,Warehouse A,Customer 3,136,2.31,16:00 - 20:00,1,Delayed,6,Urban,6,Snow,19,Motorcycle,0.05,6.8,South,Evening,Sunday
2503,Warehouse B,Customer 5,69,1.15,16:00 - 20:00,1,On-time,6,Urban,6,Fog,28,Truck,0.1,6.9,South,Morning,Saturday
3148,Warehouse A,Customer 2,48,1.23,08:00 - 12:00,1,On-time,4,Suburban,16,Rain,28,Motorcycle,0.05,2.4,East,Afternoon,Sunday
7959,Warehouse A,Customer 3,112,1.90,16:00 - 20:00,1,On-time,10,Suburban,10,Fog,18,Truck,0.1,11.2,South,Afternoon,Monday
6316,Warehouse A,Customer 4,115,2.67,08:00 - 12:00,1,On-time,3,Urban,15,Fog,26,Truck,0.1,11.5,East,Afternoon,Saturday
4668,Warehouse B,Customer 6,51,1.38,12:00 - 16:00,1,On-time,6,Rural,12,Rain,30,Motorcycle,0.05,2.55,South,Afternoon,Wednesday
8273,Warehouse C,Customer 1,131,4.37,08:00 - 12:00,1,On-time,5,Suburban,25,Rain,18,Truck,0.1,13.1,East,Morning,Saturday
6149,Warehouse C,Customer 3,76,2.00,12:00 - 16:00,1,On-time,6,Rural,30,Fog,16,Truck,0.1,7.6,West,Evening,Wednesday
9501,Warehouse B,Customer 6,49,1.44,16:00 - 20:00,1,Delayed,7,Rural,14,Clear,0,Van,0.05,2.45,North,Afternoon,Saturday
6165,Warehouse B,Customer 5,66,1.10,08:00 - 12:00,1,On-time,4,Rural,12,Rain,17,Truck,0.1,6.6,North,Afternoon,Saturday
6633,Warehouse B,Customer 5,67,2.03,08:00 - 12:00,1,On-time,7,Rural,35,Rain,13,Van,0.05,3.35,East,Afternoon,Sunday
1751,Warehouse C,Customer 5,141,2.71,08:00 - 12:00,1,On-time,5,Rural,10,Clear,0,Motorcycle,0.05,7.05,East,Morning,Thursday
1092,Warehouse C,Customer 1,94,1.92,12:00 - 16:00,1,On-time,3,Urban,12,Clear,0,Motorcycle,0.05,4.7,East,Afternoon,Thursday
7860,Warehouse C,Customer 2,103,2.24,16:00 - 20:00,1,Delayed,7,Urban,35,Rain,21,Van,0.05,5.15,South,Afternoon,Thursday
8011,Warehouse A,Customer 3,55,1.49,12:00 - 16:00,1,Delayed,4,Suburban,12,Snow,20,Van,0.05,2.75,West,Morning,Friday
2723,Warehouse C,Customer 5,57,1.78,12:00 - 16:00,1,Delayed,2,Urban,4,Clear,0,Van,0.05,2.85,North,Morning,Tuesday
5526,Warehouse A,Customer 3,70,1.67,12:00 - 16:00,1,Delayed,2,Urban,6,Fog,20,Truck,0.1,7,North,Afternoon,Friday
5853,Warehouse B,Customer 6,131,3.36,16:00 - 20:00,1,Delayed,0,Urban,0,Fog,20,Motorcycle,0.05,6.55,South,Afternoon,Thursday
3190,Warehouse A,Customer 1,76,1.69,08:00 - 12:00,1,On-time,1,Suburban,1,Clear,0,Motorcycle,0.05,3.8,North,Afternoon,Thursday
7223,Warehouse C,Customer 5,124,2.53,16:00 - 20:00,1,On-time,6,Urban,24,Fog,23,Truck,0.1,12.4,West,Evening,Monday
1614,Warehouse C,Customer 5,110,3.44,12:00 - 16:00,1,Delayed,6,Rural,30,Clear,0,Van,0.05,5.5,West,Afternoon,Friday
2085,Warehouse C,Customer 1,56,1.22,12:00 - 16:00,1,On-time,3,Urban,3,Fog,13,Truck,0.1,5.6,North,Afternoon,Thursday
3533,Warehouse B,Customer 4,107,2.23,16:00 - 20:00,1,On-time,9,Rural,9,Fog,11,Truck,0.1,10.7,North,Morning,Sunday
9842,Warehouse C,Customer 4,72,1.47,12:00 - 16:00,1,On-time,4,Urban,20,Rain,18,Van,0.05,3.6,South,Evening,Thursday
7202,Warehouse B,Customer 2,112,1.96,08:00 - 12:00,1,On-time,4,Urban,12,Clear,0,Van,0.05,5.6,North,Morning,Wednesday
1272,Warehouse B,Customer 3,84,1.87,12:00 - 16:00,2,Delayed,9,Urban,18,Clear,0,Truck,0.1,8.4,West,Afternoon,Sunday
7663,Warehouse A,Customer 4,75,1.88,08:00 - 12:00,2,On-time,10,Urban,40,Snow,15,Truck,0.1,7.5,East,Afternoon,Friday
2142,Warehouse C,Customer 6,96,1.63,12:00 - 16:00,2,Delayed,6,Rural,18,Fog,16,Motorcycle,0.05,4.8,West,Afternoon,Saturday
4657,Warehouse C,Customer 4,90,2.31,08:00 - 12:00,2,Delayed,9,Urban,36,Rain,30,Truck,0.1,9,West,Evening,Thursday
6994,Warehouse C,Customer 3,95,2.64,12:00 - 16:00,2,Delayed,10,Suburban,40,Snow,26,Van,0.05,4.75,North,Afternoon,Saturday
4079,Warehouse A,Customer 2,142,2.96,08:00 - 12:00,2,On-time,4,Rural,8,Rain,25,Motorcycle,0.05,7.1,South,Evening,Thursday
9129,Warehouse A,Customer 1,145,2.90,12:00 - 16:00,2,On-time,8,Suburban,24,Clear,0,Motorcycle,0.05,7.25,North,Morning,Monday
9513,Warehouse B,Customer 1,60,1.67,12:00 - 16:00,2,Delayed,2,Urban,4,Clear,0,Motorcycle,0.05,3,South,Afternoon,Thursday
3421,Warehouse C,Customer 2,95,1.70,12:00 - 16:00,2,On-time,10,Urban,40,Rain,18,Van,0.05,4.75,South,Evening,Wednesday
9598,Warehouse C,Customer 3,79,1.58,16:00 - 20:00,2,Delayed,10,Suburban,10,Rain,16,Truck,0.1,7.9,East,Afternoon,Wednesday
1086,Warehouse B,Customer 6,70,1.35,12:00 - 16:00,2,Delayed,10,Rural,30,Snow,20,Van,0.05,3.5,West,Morning,Saturday
1246,Warehouse B,Customer 3,137,2.28,12:00 - 16:00,2,On-time,2,Urban,8,Rain,22,Van,0.05,6.85,East,Morning,Friday
5405,Warehouse A,Customer 3,63,1.21,16:00 - 20:00,2,On-time,6,Suburban,30,Fog,10,Truck,0.1,6.3,South,Morning,Friday
2580,Warehouse A,Customer 1,44,0.90,16:00 - 20:00,2,On-time,9,Suburban,18,Snow,19,Van,0.05,2.2,West,Afternoon,Tuesday
1369,Warehouse A,Customer 4,94,3.13,08:00 - 12:00,2,On-time,7,Urban,14,Rain,12,Van,0.05,4.7,West,Evening,Monday
5662,Warehouse A,Customer 5,31,0.60,12:00 - 16:00,2,Delayed,5,Urban,15,Snow,29,Motorcycle,0.05,1.55,North,Evening,Monday
1288,Warehouse B,Customer 6,130,4.06,12:00 - 16:00,2,On-time,8,Suburban,24,Snow,28,Truck,0.1,13,East,Afternoon,Friday
6851,Warehouse B,Customer 2,93,2.11,08:00 - 12:00,2,On-time,4,Suburban,4,Clear,0,Truck,0.1,9.3,East,Afternoon,Sunday
3599,Warehouse C,Customer 4,90,3.00,16:00 - 20:00,2,On-time,8,Rural,8,Clear,0,Van,0.05,4.5,East,Afternoon,Sunday
8018,Warehouse A,Customer 5,120,3.87,08:00 - 12:00,2,Delayed,5,Rural,15,Clear,0,Motorcycle,0.05,6,North,Evening,Sunday
2681,Warehouse C,Customer 6,96,2.29,16:00 - 20:00,2,On-time,9,Rural,18,Rain,14,Motorcycle,0.05,4.8,West,Afternoon,Friday
6916,Warehouse A,Customer 3,44,0.79,12:00 - 16:00,2,On-time,7,Suburban,28,Rain,30,Motorcycle,0.05,2.2,East,Morning,Thursday
4184,Warehouse B,Customer 5,39,0.93,16:00 - 20:00,2,On-time,2,Rural,6,Fog,29,Truck,0.1,3.9,South,Morning,Friday
1724,Warehouse A,Customer 1,82,1.78,12:00 - 16:00,2,On-time,7,Urban,35,Fog,10,Van,0.05,4.1,West,Morning,Saturday
7781,Warehouse C,Customer 6,40,1.21,16:00 - 20:00,2,On-time,2,Suburban,6,Rain,24,Motorcycle,0.05,2,North,Evening,Monday
7144,Warehouse B,Customer 1,125,2.55,16:00 - 20:00,2,On-time,5,Rural,25,Snow,25,Van,0.05,6.25,North,Evening,Friday
