Delivery ID,Origin,Destination,Distance (km),Time Taken (hrs),Delivery Window,Urgency,Delivery Status,Traffic Level (0-10),Route Type,Traffic Delay (mins),Weather,Weather Impact (mins),Vehicle Type,Fuel Efficiency (liters/km),Fuel Consumption (liters),Region,Delivery Time of Day,Day of Week
4297,Warehouse A,Customer 3,77,1.79,08:00 - 12:00,3,Delayed,6,Urban,30,Clear,0,Truck,0.1,7.7,South,Evening,Monday
9370,Warehouse B,Customer 3,93,1.98,16:00 - 20:00,3,Delayed,5,Suburban,5,Fog,15,Van,0.05,4.65,West,Afternoon,Monday
9256,Warehouse A,Customer 5,82,1.78,12:00 - 16:00,3,On-time,2,Urban,2,Fog,19,Motorcycle,0.05,4.1,South,Afternoon,Monday
8434,Warehouse A,Customer 1,102,1.89,16:00 - 20:00,3,On-time,3,Urban,3,Rain,10,Motorcycle,0.05,5.1,North,Afternoon,Friday
7840,Warehouse C,Customer 6,88,2.84,08:00 - 12:00,3,On-time,2,Urban,2,Snow,23,Van,0.05,4.4,South,Afternoon,Sunday
3902,Warehouse A,Customer 6,51,1.11,08:00 - 12:00,3,On-time,9,Suburban,18,Snow,11,Truck,0.1,5.1,North,Evening,Friday
2691,Warehouse A,Customer 2,46,0.92,08:00 - 12:00,3,On-time,3,Urban,12,Rain,25,Van,0.05,2.3,North,Morning,Wednesday
6773,Warehouse A,Customer 5,42,0.79,08:00 - 12:00,3,Delayed,3,Suburban,3,Clear,0,Truck,0.1,4.2,West,Afternoon,Monday
9498,Warehouse C,Customer 2,137,3.04,16:00 - 20:00,3,Delayed,0,Urban,0,Snow,26,Truck,0.1,13.7,North,Evening,Wednesday
9418,Warehouse B,Customer 4,90,3.00,16:00 - 20:00,3,On-time,7,Urban,21,Rain,17,Truck,0.1,9,South,Evening,Wednesday
1884,Warehouse A,Customer 1,124,3.54,16:00 - 20:00,3,On-time,2,Rural,10,Snow,24,Motorcycle,0.05,6.2,North,Afternoon,Wednesday
9835,Warehouse A,Customer 3,52,1.18,16:00 - 20:00,3,On-time,0,Urban,0,Rain,30,Motorcycle,0.05,2.6,South,Morning,Tuesday
4592,Warehouse B,Customer 3,133,3.24,16:00 - 20:00,3,On-time,6,Urban,18,Clear,0,Truck,0.1,13.3,East,Morning,Monday
9144,Warehouse A,Customer 4,59,1.09,08:00 - 12:00,3,On-time,2,Urban,10,Clear,0,Truck,0.1,5.9,South,Morning,Sunday
4618,Warehouse A,Customer 3,86,2.39,08:00 - 12:00,3,On-time,7,Rural,35,Rain,17,Truck,0.1,8.6,South,Afternoon,Sunday
6585,Warehouse A,Customer 5,86,2.87,08:00 - 12:00,3,Delayed,3,Suburban,9,Clear,0,Motorcycle,0.05,4.3,North,Afternoon,Wednesday
1481,Warehouse A,Customer 4,60,1.94,16:00 - 20:00,3,On-time,4,Suburban,8,Snow,23,Van,0.05,3,East,Morning,Wednesday
3482,Warehouse C,Customer 2,113,3.05,16:00 - 20:00,3,Delayed,5,Urban,15,Fog,15,Truck,0.1,11.3,South,Evening,Tuesday
5457,Warehouse A,Customer 6,81,1.37,08:00 - 12:00,3,Delayed,0,Suburban,0,Clear,0,Truck,0.1,8.1,East,Evening,Tuesday
9169,Warehouse C,Customer 6,109,2.53,16:00 - 20:00,3,On-time,10,Suburban,40,Clear,0,Truck,0.1,10.9,East,Evening,Friday
4834,Warehouse C,Customer 1,132,4.26,16:00 - 20:00,3,On-time,10,Rural,20,Clear,0,Truck,0.1,13.2,South,Morning,Wednesday
7838,Warehouse B,Customer 5,108,2.45,12:00 - 16:00,3,Delayed,4,Suburban,4,Rain,23,Van,0.05,5.4,South,Evening,Sunday
7462,Warehouse B,Customer 1,101,2.35,08:00 - 12:00,3,Delayed,6,Rural,30,Fog,12,Van,0.05,5.05,North,Morning,Tuesday
6484,Warehouse B,Customer 4,47,0.78,08:00 - 12:00,3,On-time,4,Urban,4,Fog,29,Truck,0.1,4.7,North,Afternoon,Monday
3958,Warehouse A,Customer 1,40,0.89,16:00 - 20:00,3,On-time,7,Urban,21,Snow,24,Motorcycle,0.05,2,East,Morning,Friday
7705,Warehouse B,Customer 5,117,3.44,12:00 - 16:00,3,On-time,1,Urban,5,Snow,21,Truck,0.1,11.7,North,Evening,Saturday
4438,Warehouse A,Customer 1,55,0.92,08:00 - 12:00,3,On-time,3,Rural,15,Snow,16,Motorcycle,0.05,2.75,West,Evening,Monday
1239,Warehouse C,Customer 6,45,0.90,16:00 - 20:00,3,On-time,9,Rural,45,Rain,30,Truck,0.1,4.5,South,Evening,Saturday
3518,Warehouse B,Customer 5,134,2.39,16:00 - 20:00,3,Delayed,0,Urban,0,Clear,0,Truck,0.1,13.4,North,Morning,Tuesday
6158,Warehouse C,Customer 6,124,4.00,16:00 - 20:00,3,Delayed,4,Urban,20,Rain,16,Truck,0.1,12.4,North,Evening,Tuesday
9692,Warehouse A,Customer 5,81,2.70,16:00 - 20:00,3,Delayed,8,Suburban,16,Rain,21,Motorcycle,0.05,4.05,North,Evening,Friday
9289,Warehouse B,Customer 5,116,3.52,08:00 - 12:00,3,On-time,0,Suburban,0,Snow,25,Truck,0.1,11.6,North,Morning,Saturday
6041,Warehouse A,Customer 6,35,1.17,12:00 - 16:00,3,On-time,4,Rural,4,Rain,15,Truck,0.1,3.5,East,Evening,Sunday
6162,Warehouse B,Customer 6,91,1.69,16:00 - 20:00,3,On-time,0,Urban,0,Fog,30,Truck,0.1,9.1,East,Afternoon,Sunday
4857,Warehouse C,Customer 1,48,0.86,12:00 - 16:00,3,On-time,8,Suburban,24,Fog,12,Truck,0.1,4.8,North,Afternoon,Wednesday
5606,Warehouse C,Customer 3,30,0.63,08:00 - 12:00,3,Delayed,3,Rural,15,Snow,22,Van,0.05,1.5,North,Afternoon,Saturday
4818,Warehouse A,Customer 1,142,2.54,16:00 - 20:00,3,Delayed,3,Urban,6,Rain,22,Van,0.05,7.1,East,Afternoon,Tuesday
6023,Warehouse C,Customer 2,106,2.12,08:00 - 12:00,3,On-time,8,Suburban,32,Clear,0,Van,0.05,5.3,North,Morning,Saturday
9244,Warehouse C,Customer 1,103,1.94,16:00 - 20:00,3,On-time,5,Urban,5,Rain,20,Van,0.05,5.15,North,Evening,Sunday
9364,Warehouse B,Customer 3,46,0.78,16:00 - 20:00,3,Delayed,10,Suburban,50,Fog,20,Truck,0.1,4.6,South,Evening,Friday
5650,Warehouse B,Customer 1,127,2.70,12:00 - 16:00,3,Delayed,0,Rural,0,Fog,18,Van,0.05,6.35,South,Afternoon,Thursday
8203,Warehouse B,Customer 1,41,1.11,16:00 - 20:00,3,Delayed,8,Rural,24,Rain,26,Motorcycle,0.05,2.05,West,Evening,Tuesday
8562,Warehouse A,Customer 3,34,0.81,12:00 - 16:00,3,On-time,5,Rural,20,Fog,19,Motorcycle,0.05,1.7,South,Morning,Friday
2709,Warehouse C,Customer 6,77,2.26,08:00 - 12:00,3,On-time,7,Suburban,35,Clear,0,Truck,0.1,7.7,West,Afternoon,Thursday
4183,Warehouse A,Customer 2,103,3.22,16:00 - 20:00,3,On-time,4,Urban,4,Rain,14,Truck,0.1,10.3,South,Evening,Saturday
6941,Warehouse A,Customer 6,100,2.08,08:00 - 12:00,3,On-time,3,Rural,12,Rain,28,Van,0.05,5,North,Evening,Sunday
2676,Warehouse C,Customer 4,39,0.75,08:00 - 12:00,3,On-time,0,Urban,0,Snow,14,Motorcycle,0.05,1.95,West,Morning,Monday
8547,Warehouse C,Customer 3,36,0.97,12:00 - 16:00,3,On-time,1,Urban,4,Snow,17,Van,0.05,1.8,East,Morning,Saturday
9591,Warehouse C,Customer 3,80,1.95,08:00 - 12:00,3,On-time,8,Urban,24,Rain,19,Motorcycle,0.05,4,East,Evening,Friday
3735,Warehouse A,Customer 2,127,2.89,12:00 - 16:00,3,Delayed,4,Suburban,8,Rain,28,Motorcycle,0.05,6.35,North,Evening,Friday
1898,Warehouse A,Customer 2,56,0.95,08:00 - 12:00,3,On-time,3,Suburban,9,Fog,18,Truck,0.1,5.6,South,Afternoon,Saturday
2363,Warehouse B,Customer 1,108,2.20,08:00 - 12:00,3,On-time,2,Urban,2,Snow,14,Motorcycle,0.05,5.4,North,Morning,Thursday
1732,Warehouse C,Customer 6,100,3.33,08:00 - 12:00,3,On-time,2,Rural,8,Fog,24,Van,0.05,5,East,Afternoon,Thursday
8065,Warehouse B,Customer 6,87,2.56,16:00 - 20:00,3,On-time,10,Suburban,40,Rain,10,Van,0.05,4.35,East,Morning,Thursday
9284,Warehouse B,Customer 3,76,1.52,12:00 - 16:00,3,On-time,7,Suburban,28,Rain,10,Motorcycle,0.05,3.8,North,Morning,Thursday
4614,Warehouse C,Customer 6,96,1.71,08:00 - 12:00,3,Delayed,4,Rural,16,Clear,0,Motorcycle,0.05,4.8,South,Afternoon,Tuesday
4047,Warehouse C,Customer 3,102,3.29,08:00 - 12:00,3,On-time,0,Urban,0,Fog,26,Truck,0.1,10.2,North,Afternoon,Wednesday
3743,Warehouse A,Customer 5,83,1.63,08:00 - 12:00,3,Delayed,9,Suburban,27,Fog,11,Truck,0.1,8.3,West,Evening,Sunday
9883,Warehouse A,Customer 6,96,2.82,08:00 - 12:00,3,On-time,8,Rural,24,Snow,24,Van,0.05,4.8,North,Morning,Wednesday
1957,Warehouse A,Customer 3,71,1.48,12:00 - 16:00,3,Delayed,8,Urban,32,Rain,16,Van,0.05,3.55,South,Evening,Wednesday
8410,Warehouse B,Customer 2,64,1.42,12:00 - 16:00,3,On-time,10,Suburban,30,Snow,14,Van,0.05,3.2,North,Afternoon,Saturday
1111,Warehouse B,Customer 2,64,1.60,12:00 - 16:00,3,Delayed,1,Urban,5,Snow,19,Van,0.05,3.2,North,Afternoon,Thursday
4056,Warehouse C,Customer 2,99,2.68,16:00 - 20:00,3,On-time,2,Suburban,8,Fog,18,Motorcycle,0.05,4.95,West,Afternoon,Wednesday
7188,Warehouse B,Customer 3,73,2.03,12:00 - 16:00,3,On-time,6,Suburban,12,Rain,29,Motorcycle,0.05,3.65,East,Morning,Friday
4372,Warehouse A,Customer 5,65,1.16,16:00 - 20:00,4,On-time,4,Suburban,8,Rain,14,Motorcycle,0.05,3.25,South,Evening,Wednesday
8457,Warehouse A,Customer 4,76,2.38,12:00 - 16:00,4,On-time,9,Urban,18,Snow,15,Truck,0.1,7.6,South,Afternoon,Sunday
9234,Warehouse A,Customer 6,30,0.75,12:00 - 16:00,4,On-time,5,Rural,10,Snow,12,Motorcycle,0.05,1.5,East,Afternoon,Sunday
6937,Warehouse B,Customer 3,136,2.31,16:00 - 20:00,4,On-time,6,Suburban,24,Snow,21,Van,0.05,6.8,West,Morning,Wednesday
5177,Warehouse A,Customer 2,149,3.92,16:00 - 20:00,4,Delayed,0,Suburban,0,Fog,22,Truck,0.1,14.9,East,Evening,Wednesday
1149,Warehouse C,Customer 3,110,2.75,12:00 - 16:00,4,Delayed,1,Urban,1,Clear,0,Motorcycle,0.05,5.5,West,Evening,Friday
7634,Warehouse C,Customer 1,31,0.74,16:00 - 20:00,4,On-time,1,Urban,4,Clear,0,Van,0.05,1.55,West,Evening,Tuesday
5982,Warehouse A,Customer 3,146,4.29,12:00 - 16:00,4,On-time,7,Urban,35,Rain,10,Van,0.05,7.3,West,Evening,Wednesday
9205,Warehouse C,Customer 3,56,1.70,12:00 - 16:00,4,Delayed,8,Suburban,40,Rain,18,Motorcycle,0.05,2.8,West,Evening,Wednesday
5836,Warehouse A,Customer 3,56,1.02,16:00 - 20:00,4,Delayed,5,Suburban,10,Fog,26,Van,0.05,2.8,East,Evening,Wednesday
4553,Warehouse B,Customer 1,128,3.46,12:00 - 16:00,4,On-time,4,Rural,8,Rain,22,Van,0.05,6.4,West,Evening,Saturday
1230,Warehouse B,Customer 1,33,0.94,08:00 - 12:00,4,On-time,6,Rural,12,Clear,0,Van,0.05,1.65,North,Afternoon,Thursday
1438,Warehouse B,Customer 1,30,0.91,08:00 - 12:00,4,On-time,3,Urban,15,Clear,0,Motorcycle,0.05,1.5,West,Morning,Thursday
7315,Warehouse B,Customer 5,79,1.98,16:00 - 20:00,4,Delayed,2,Urban,8,Fog,12,Motorcycle,0.05,3.95,North,Afternoon,Tuesday
4837,Warehouse A,Customer 2,88,1.91,16:00 - 20:00,4,Delayed,8,Urban,32,Rain,22,Motorcycle,0.05,4.4,East,Evening,Saturday
5843,Warehouse C,Customer 5,91,1.52,12:00 - 16:00,4,On-time,6,Urban,12,Rain,23,Van,0.05,4.55,North,Afternoon,Sunday
6053,Warehouse A,Customer 5,101,2.02,12:00 - 16:00,4,On-time,8,Suburban,32,Rain,14,Van,0.05,5.05,South,Morning,Sunday
2325,Warehouse C,Customer 4,142,2.73,08:00 - 12:00,4,On-time,1,Rural,3,Fog,30,Motorcycle,0.05,7.1,South,Evening,Wednesday
2438,Warehouse A,Customer 1,95,2.16,16:00 - 20:00,4,On-time,10,Suburban,40,Fog,20,Motorcycle,0.05,4.75,West,Evening,Monday
7019,Warehouse B,Customer 6,107,2.33,08:00 - 12:00,4,On-time,7,Suburban,28,Fog,30,Truck,0.1,10.7,North,Afternoon,Wednesday
7397,Warehouse A,Customer 6,137,3.43,12:00 - 16:00,4,On-time,2,Urban,8,Snow,28,Truck,0.1,13.7,South,Morning,Friday
4648,Warehouse C,Customer 3,98,2.58,12:00 - 16:00,4,On-time,8,Urban,16,Fog,11,Motorcycle,0.05,4.9,South,Evening,Tuesday
5978,Warehouse C,Customer 6,42,1.02,12:00 - 16:00,4,Delayed,3,Suburban,3,Clear,0,Motorcycle,0.05,2.1,North,Evening,Saturday
7795,Warehouse B,Customer 6,80,1.90,12:00 - 16:00,4,Delayed,2,Suburban,2,Snow,24,Truck,0.1,8,West,Morning,Sunday
8365,Warehouse B,Customer 5,131,2.73,12:00 - 16:00,4,On-time,3,Suburban,3,Clear,0,Truck,0.1,13.1,West,Morning,Monday
8175,Warehouse C,Customer 6,104,1.93,16:00 - 20:00,4,On-time,9,Rural,36,Fog,21,Truck,0.1,10.4,North,Evening,Saturday
2631,Warehouse A,Customer 6,133,2.77,16:00 - 20:00,4,Delayed,7,Urban,21,Clear,0,Truck,0.1,13.3,West,Morning,Tuesday
1094,Warehouse A,Customer 3,50,1.32,08:00 - 12:00,4,On-time,9,Suburban,36,Snow,21,Truck,0.1,5,West,Morning,Friday
4620,Warehouse B,Customer 6,47,1.42,16:00 - 20:00,4,On-time,7,Rural,28,Snow,23,Van,0.05,2.35,East,Morning,Friday
1107,Warehouse B,Customer 5,57,1.00,08:00 - 12:00,4,On-time,0,Rural,0,Snow,10,Motorcycle,0.05,2.85,West,Afternoon,Wednesday
6186,Warehouse B,Customer 1,144,3.13,12:00 - 16:00,4,On-time,0,Suburban,0,Rain,16,Motorcycle,0.05,7.2,East,Evening,Tuesday
7623,Warehouse A,Customer 2,127,3.85,12:00 - 16:00,4,On-time,1,Urban,4,Rain,24,Motorcycle,0.05,6.35,East,Evening,Tuesday
2221,Warehouse C,Customer 2,97,2.55,08:00 - 12:00,4,On-time,10,Suburban,40,Fog,15,Van,0.05,4.85,East,Morning,Sunday
8584,Warehouse B,Customer 5,67,1.56,12:00 - 16:00,4,On-time,9,Urban,18,Clear,0,Van,0.05,3.35,North,Evening,Monday
1590,Warehouse A,Customer 5,93,1.94,16:00 - 20:00,4,On-time,10,Rural,50,Fog,10,Truck,0.1,9.3,East,Morning,Saturday
2835,Warehouse A,Customer 1,41,0.91,08:00 - 12:00,4,Delayed,9,Urban,36,Fog,20,Motorcycle,0.05,2.05,North,Morning,Wednesday
3256,Warehouse B,Customer 5,86,1.46,08:00 - 12:00,4,On-time,6,Rural,30,Fog,22,Van,0.05,4.3,North,Morning,Thursday
2962,Warehouse B,Customer 6,114,3.00,08:00 - 12:00,4,On-time,1,Suburban,4,Fog,20,Motorcycle,0.05,5.7,West,Afternoon,Thursday
4937,Warehouse A,Customer 4,92,2.09,08:00 - 12:00,4,On-time,0,Urban,0,Clear,0,Truck,0.1,9.2,East,Afternoon,Friday
1661,Warehouse B,Customer 3,124,3.65,08:00 - 12:00,4,On-time,8,Rural,32,Fog,22,Truck,0.1,12.4,East,Evening,Saturday
1298,Warehouse A,Customer 1,123,2.67,16:00 - 20:00,4,On-time,1,Rural,5,Rain,12,Truck,0.1,12.3,East,Morning,Tuesday
4056,Warehouse B,Customer 1,118,3.47,12:00 - 16:00,4,On-time,0,Suburban,0,Fog,30,Motorcycle,0.05,5.9,West,Morning,Monday
5128,Warehouse C,Customer 6,104,3.25,12:00 - 16:00,4,On-time,9,Urban,27,Clear,0,Motorcycle,0.05,5.2,North,Afternoon,Saturday
9041,Warehouse A,Customer 6,115,2.21,12:00 - 16:00,4,On-time,9,Suburban,18,Rain,18,Motorcycle,0.05,5.75,South,Evening,Thursday
8924,Warehouse A,Customer 1,37,1.03,08:00 - 12:00,4,On-time,8,Urban,16,Clear,0,Motorcycle,0.05,1.85,South,Morning,Thursday
8116,Warehouse B,Customer 6,106,3.03,12:00 - 16:00,4,On-time,4,Suburban,20,Rain,22,Van,0.05,5.3,East,Afternoon,Sunday
8224,Warehouse C,Customer 6,89,2.70,12:00 - 16:00,4,On-time,9,Urban,9,Fog,19,Van,0.05,4.45,South,Afternoon,Tuesday
3844,Warehouse A,Customer 3,107,2.49,08:00 - 12:00,4,On-time,6,Suburban,6,Snow,25,Motorcycle,0.05,5.35,North,Evening,Monday
5267,Warehouse B,Customer 6,128,2.42,16:00 - 20:00,4,On-time,3,Suburban,9,Snow,11,Motorcycle,0.05,6.4,East,Afternoon,Thursday
1496,Warehouse A,Customer 4,133,2.22,16:00 - 20:00,4,On-time,0,Urban,0,Rain,16,Van,0.05,6.65,North,Afternoon,Friday
7209,Warehouse B,Customer 2,131,2.18,08:00 - 12:00,4,Delayed,5,Rural,5,Snow,27,Truck,0.1,13.1,South,Morning,Wednesday
5328,Warehouse A,Customer 5,86,2.61,08:00 - 12:00,4,On-time,10,Suburban,30,Clear,0,Van,0.05,4.3,South,Evening,Monday
6685,Warehouse A,Customer 2,78,2.00,16:00 - 20:00,4,Delayed,9,Urban,45,Snow,14,Truck,0.1,7.8,South,Evening,Tuesday
4564,Warehouse A,Customer 5,138,3.83,16:00 - 20:00,4,On-time,6,Rural,30,Clear,0,Truck,0.1,13.8,North,Morning,Sunday
4801,Warehouse C,Customer 3,146,2.52,12:00 - 16:00,4,On-time,6,Urban,18,Rain,15,Truck,0.1,14.6,North,Evening,Thursday
9625,Warehouse B,Customer 2,120,2.03,08:00 - 12:00,4,Delayed,9,Urban,27,Fog,21,Van,0.05,6,East,Morning,Monday
5511,Warehouse C,Customer 1,66,1.65,12:00 - 16:00,4,On-time,10,Urban,30,Rain,16,Motorcycle,0.05,3.3,North,Morning,Tuesday
1580,Warehouse C,Customer 6,143,2.92,08:00 - 12:00,4,On-time,0,Suburban,0,Rain,10,Truck,0.1,14.3,North,Morning,Friday
4107,Warehouse A,Customer 4,30,0.91,08:00 - 12:00,4,On-time,4,Rural,12,Clear,0,Motorcycle,0.05,1.5,South,Morning,Thursday
9213,Warehouse A,Customer 2,149,3.73,16:00 - 20:00,4,On-time,10,Suburban,50,Snow,26,Motorcycle,0.05,7.45,North,Morning,Saturday
9955,Warehouse C,Customer 1,30,0.56,08:00 - 12:00,4,On-time,2,Rural,10,Clear,0,Van,0.05,1.5,South,Morning,Saturday
4369,Warehouse A,Customer 2,80,2.35,16:00 - 20:00,4,On-time,5,Rural,25,Snow,16,Motorcycle,0.05,4,South,Evening,Sunday
9483,Warehouse C,Customer 2,136,2.39,08:00 - 12:00,4,Delayed,7,Urban,35,Rain,17,Van,0.05,6.8,West,Afternoon,Wednesday
7629,Warehouse A,Customer 3,63,1.97,12:00 - 16:00,4,Delayed,9,Suburban,27,Fog,10,Truck,0.1,6.3,East,Evening,Tuesday
6772,Warehouse C,Customer 2,97,1.80,12:00 - 16:00,4,Delayed,2,Urban,6,Rain,16,Van,0.05,4.85,South,Afternoon,Saturday
9427,Warehouse B,Customer 1,68,1.42,12:00 - 16:00,4,On-time,3,Urban,15,Rain,19,Truck,0.1,6.8,East,Evening,Tuesday
9967,Warehouse B,Customer 5,79,2.19,08:00 - 12:00,4,Delayed,10,Suburban,40,Fog,10,Motorcycle,0.05,3.95,West,Afternoon,Thursday
8134,Warehouse B,Customer 6,91,2.68,08:00 - 12:00,4,Delayed,5,Suburban,25,Fog,11,Motorcycle,0.05,4.55,West,Evening,Tuesday
3208,Warehouse C,Customer 4,94,1.84,08:00 - 12:00,4,On-time,1,Urban,5,Rain,15,Motorcycle,0.05,4.7,East,Morning,Tuesday
2103,Warehouse C,Customer 2,89,2.17,12:00 - 16:00,4,On-time,10,Rural,20,Clear,0,Van,0.05,4.45,North,Evening,Sunday
8766,Warehouse B,Customer 1,35,0.85,16:00 - 20:00,4,On-time,4,Urban,16,Clear,0,Van,0.05,1.75,East,Evening,Friday
9081,Warehouse A,Customer 4,63,1.80,08:00 - 12:00,4,On-time,3,Urban,9,Fog,16,Motorcycle,0.05,3.15,South,Afternoon,Monday
7831,Warehouse A,Customer 4,38,1.12,12:00 - 16:00,4,On-time,0,Rural,0,Clear,0,Van,0.05,1.9,West,Afternoon,Monday
3699,Warehouse A,Customer 1,42,1.31,08:00 - 12:00,4,On-time,3,Suburban,3,Snow,20,Truck,0.1,4.2,South,Morning,Tuesday
8447,Warehouse C,Customer 2,121,2.81,08:00 - 12:00,4,Delayed,10,Rural,10,Clear,0,Truck,0.1,12.1,South,Morning,Saturday
7935,Warehouse A,Customer 5,90,1.73,08:00 - 12:00,4,On-time,10,Urban,50,Snow,26,Truck,0.1,9,West,Evening,Wednesday
7875,Warehouse A,Customer 2,133,2.25,16:00 - 20:00,4,On-time,8,Suburban,24,Clear,0,Van,0.05,6.65,East,Evening,Monday
7610,Warehouse B,Customer 3,104,3.35,16:00 - 20:00,4,On-time,4,Suburban,8,Snow,23,Motorcycle,0.05,5.2,South,Morning,Thursday
5171,Warehouse C,Customer 1,58,1.81,08:00 - 12:00,4,Delayed,4,Suburban,16,Fog,28,Van,0.05,2.9,North,Evening,Friday
3399,Warehouse A,Customer 1,111,2.27,08:00 - 12:00,4,On-time,0,Rural,0,Fog,11,Truck,0.1,11.1,North,Evening,Saturday
5795,Warehouse A,Customer 3,76,1.81,08:00 - 12:00,4,On-time,10,Rural,10,Rain,13,Van,0.05,3.8,North,Morning,Wednesday
8515,Warehouse B,Customer 4,47,1.02,08:00 - 12:00,4,On-time,9,Rural,18,Snow,27,Motorcycle,0.05,2.35,West,Morning,Monday
3810,Warehouse C,Customer 1,146,3.48,16:00 - 20:00,4,Delayed,3,Suburban,15,Rain,15,Van,0.05,7.3,West,Evening,Thursday
4606,Warehouse B,Customer 6,125,2.40,12:00 - 16:00,4,On-time,3,Suburban,6,Clear,0,Truck,0.1,12.5,East,Morning,Wednesday
9862,Warehouse C,Customer 4,40,0.77,16:00 - 20:00,4,On-time,4,Rural,12,Snow,17,Motorcycle,0.05,2,South,Evening,Saturday
6339,Warehouse B,Customer 4,149,4.81,12:00 - 16:00,4,On-time,7,Urban,7,Clear,0,Motorcycle,0.05,7.45,East,Evening,Thursday
1615,Warehouse A,Customer 5,122,3.05,16:00 - 20:00,4,On-time,2,Suburban,2,Clear,0,Van,0.05,6.1,South,Evening,Tuesday
3546,Warehouse B,Customer 5,41,1.05,12:00 - 16:00,4,On-time,6,Urban,6,Clear,0,Van,0.05,2.05,East,Evening,Wednesday
1928,Warehouse A,Customer 3,82,1.61,16:00 - 20:00,4,On-time,6,Rural,30,Fog,11,Motorcycle,0.05,4.1,North,Evening,Sunday
